# {"split": "train", "n_per_class": 5000, "seed": 42, "min_duration": 1.0, "max_duration": 15.0, "total_samples": 10000, "bonafide": 5000, "spoof": 5000, "created_at": "2026-05-31T15:30:20.196754+00:00"}
file_name,label,audio_path
T_0000127295,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000127295.flac
T_0000046764,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000046764.flac
T_0000139318,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000139318.flac
T_0000002376,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000002376.flac
T_0000004829,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000004829.flac
T_0000033666,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000033666.flac
T_0000008887,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000008887.flac
T_0000157723,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000157723.flac
T_0000015154,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000015154.flac
T_0000072688,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000072688.flac
T_0000052310,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000052310.flac
T_0000162291,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000162291.flac
T_0000028277,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000028277.flac
T_0000024429,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000024429.flac
T_0000097288,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000097288.flac
T_0000126981,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000126981.flac
T_0000047418,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000047418.flac
T_0000087977,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000087977.flac
T_0000122887,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000122887.flac
T_0000174778,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000174778.flac
T_0000048627,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000048627.flac
T_0000124543,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000124543.flac
T_0000152999,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000152999.flac
T_0000109417,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000109417.flac
T_0000154736,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000154736.flac
T_0000031259,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000031259.flac
T_0000177908,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000177908.flac
T_0000125029,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000125029.flac
T_0000041367,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000041367.flac
T_0000072649,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000072649.flac
T_0000076283,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000076283.flac
T_0000105266,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000105266.flac
T_0000166566,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000166566.flac
T_0000011387,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000011387.flac
T_0000097331,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000097331.flac
T_0000081662,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000081662.flac
T_0000007037,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000007037.flac
T_0000012354,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000012354.flac
T_0000042364,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000042364.flac
T_0000023724,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000023724.flac
T_0000093830,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000093830.flac
T_0000056054,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000056054.flac
T_0000128756,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000128756.flac
T_0000080596,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000080596.flac
T_0000036790,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000036790.flac
T_0000129509,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000129509.flac
T_0000132925,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000132925.flac
T_0000030987,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000030987.flac
T_0000049241,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000049241.flac
T_0000098370,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000098370.flac
T_0000121325,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000121325.flac
T_0000046935,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000046935.flac
T_0000164350,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000164350.flac
T_0000040868,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000040868.flac
T_0000088570,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000088570.flac
T_0000127489,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000127489.flac
T_0000130363,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000130363.flac
T_0000010229,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000010229.flac
T_0000124097,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000124097.flac
T_0000036094,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000036094.flac
T_0000176355,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000176355.flac
T_0000036839,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000036839.flac
T_0000135781,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000135781.flac
T_0000051669,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000051669.flac
T_0000101591,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000101591.flac
T_0000088387,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000088387.flac
T_0000031002,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000031002.flac
T_0000108512,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000108512.flac
T_0000071788,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000071788.flac
T_0000024844,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000024844.flac
T_0000082609,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000082609.flac
T_0000164686,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000164686.flac
T_0000011734,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000011734.flac
T_0000016512,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000016512.flac
T_0000135357,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000135357.flac
T_0000058543,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000058543.flac
T_0000010080,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000010080.flac
T_0000159102,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000159102.flac
T_0000035290,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000035290.flac
T_0000159818,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000159818.flac
T_0000093761,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000093761.flac
T_0000034451,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000034451.flac
T_0000164182,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000164182.flac
T_0000127627,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000127627.flac
T_0000066198,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000066198.flac
T_0000005282,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000005282.flac
T_0000108836,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000108836.flac
T_0000024762,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000024762.flac
T_0000110098,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000110098.flac
T_0000054349,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000054349.flac
T_0000044526,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000044526.flac
T_0000092612,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000092612.flac
T_0000093986,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000093986.flac
T_0000020754,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000020754.flac
T_0000032295,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000032295.flac
T_0000168894,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000168894.flac
T_0000146982,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000146982.flac
T_0000067998,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000067998.flac
T_0000102627,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000102627.flac
T_0000173453,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000173453.flac
T_0000066598,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000066598.flac
T_0000100124,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000100124.flac
T_0000057914,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000057914.flac
T_0000031653,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000031653.flac
T_0000095652,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000095652.flac
T_0000097078,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000097078.flac
T_0000026886,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000026886.flac
T_0000002544,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000002544.flac
T_0000012238,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000012238.flac
T_0000104517,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000104517.flac
T_0000067328,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000067328.flac
T_0000029901,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000029901.flac
T_0000032970,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000032970.flac
T_0000070539,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000070539.flac
T_0000020508,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000020508.flac
T_0000137337,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000137337.flac
T_0000038321,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000038321.flac
T_0000085014,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000085014.flac
T_0000084374,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000084374.flac
T_0000121159,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000121159.flac
T_0000044569,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000044569.flac
T_0000033708,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000033708.flac
T_0000164079,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000164079.flac
T_0000161597,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000161597.flac
T_0000077542,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000077542.flac
T_0000083378,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000083378.flac
T_0000173244,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000173244.flac
T_0000129498,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000129498.flac
T_0000099498,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000099498.flac
T_0000092800,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000092800.flac
T_0000047820,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000047820.flac
T_0000117073,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000117073.flac
T_0000009345,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000009345.flac
T_0000119991,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000119991.flac
T_0000144958,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000144958.flac
T_0000066530,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000066530.flac
T_0000158077,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000158077.flac
T_0000094928,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000094928.flac
T_0000141530,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000141530.flac
T_0000037356,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000037356.flac
T_0000108611,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000108611.flac
T_0000088452,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000088452.flac
T_0000138926,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000138926.flac
T_0000121490,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000121490.flac
T_0000056853,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000056853.flac
T_0000052961,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000052961.flac
T_0000143982,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000143982.flac
T_0000038462,bonafide,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000038462.flac
T_0000176424,spoof,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000176424.flac
T_0000096293,spoof,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000096293.flac
T_0000065663,spoof,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000065663.flac
T_0000101153,spoof,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000101153.flac
T_0000026686,spoof,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000026686.flac
T_0000117109,spoof,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000117109.flac
T_0000072001,spoof,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000072001.flac
T_0000087745,spoof,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000087745.flac
T_0000143493,spoof,C:\Users\espma\Desktop\Sistemi Biometrici\Codice\SB2526-MasterThesis\Dataset_full\ASVspoof5\flac_T\T_0000143493.flac
